,DATE,US_GDP,year,Date,FRA_GDP
0,1981-01-01,3211.0,1980,1980-12-31,704.515
1,1982-01-01,3345.0,1981,1981-12-31,621.172
2,1983-01-01,3638.1,1982,1982-12-31,590.127
3,1984-01-01,4040.7,1983,1983-12-31,564.582
4,1985-01-01,4346.8,1984,1984-12-31,534.333
5,1986-01-01,4590.1,1985,1985-12-31,559.846
6,1987-01-01,4870.2,1986,1986-12-31,776.121
7,1988-01-01,5252.6,1987,1987-12-31,939.453
8,1989-01-01,5657.7,1988,1988-12-31,1025.679
9,1990-01-01,5979.6,1989,1989-12-31,1031.314
10,1991-01-01,6174.1,1990,1990-12-31,1278.666
11,1992-01-01,6539.3,1991,1991-12-31,1280.302
12,1993-01-01,6878.7,1992,1992-12-31,1412.1
13,1994-01-01,7308.8,1993,1993-12-31,1331.659
14,1995-01-01,7664.1,1994,1994-12-31,1404.479
15,1996-01-01,8100.2,1995,1995-12-31,1611.198
16,1997-01-01,8608.5,1996,1996-12-31,1614.708
17,1998-01-01,9089.2,1997,1997-12-31,1462.606
18,1999-01-01,9660.6,1998,1998-12-31,1512.957
19,2000-01-01,10284.8,1999,1999-12-31,1502.245
20,2001-01-01,10621.8,2000,2000-12-31,1372.452
21,2002-01-01,10977.5,2001,2001-12-31,1383.406
22,2003-01-01,11510.7,2002,2002-12-31,1505.649
23,2004-01-01,12274.9,2003,2003-12-31,1851.66
24,2005-01-01,13093.7,2004,2004-12-31,2126.995
25,2006-01-01,13855.9,2005,2005-12-31,2207.45
26,2007-01-01,14477.6,2006,2006-12-31,2327.052
27,2008-01-01,14718.6,2007,2007-12-31,2666.805
28,2009-01-01,14418.7,2008,2008-12-31,2937.321
29,2010-01-01,14964.4,2009,2009-12-31,2700.658
30,2011-01-01,15517.9,2010,2010-12-31,2651.772
31,2012-01-01,16155.3,2011,2011-12-31,2865.304
32,2013-01-01,16663.2,2012,2012-12-31,2682.901
33,2014-01-01,17348.1,2013,2013-12-31,2811.128
34,2015-01-01,17947.0,2014,2014-12-31,2833.687
